time,A,B,P12,P23,current_lorry
0.25,0.0,0.0,2.5,0.0,12
0.333,0.0,0.0,2.5,2.5,12
0.417,0.0,2.5,5.0,2.5,12
0.5,0.0,2.5,5.0,5.0,12
0.583,0.0,2.5,5.0,5.0,12
0.667,2.5,2.5,7.5,5.0,12
0.75,2.5,5.0,7.5,7.5,12
0.833,2.5,5.0,7.5,7.5,12
0.917,2.5,7.5,7.5,7.5,12
1.0,2.5,7.5,10.0,10.0,12
1.083,2.5,7.5,10.0,12.5,12
1.167,2.5,10.0,10.0,12.5,12
1.25,2.5,10.0,12.5,12.5,12
1.333,2.5,12.5,12.5,15.0,12
1.417,2.5,15.0,12.5,15.0,12
1.5,2.5,15.0,12.5,17.5,12
1.583,5.0,15.0,15.0,17.5,12
1.667,5.0,17.5,15.0,17.5,12
1.75,7.5,17.5,15.0,17.5,12
1.833,7.5,17.5,15.0,17.5,12
1.917,10.0,17.5,17.5,17.5,12
2.0,12.5,17.5,17.5,20.0,12
2.083,12.5,17.5,20.0,20.0,12
2.167,12.5,20.0,20.0,20.0,12
2.25,15.0,20.0,20.0,22.5,12
2.333,15.0,22.5,20.0,22.5,12
2.417,15.0,22.5,22.5,22.5,12
2.5,17.5,22.5,22.5,25.0,12
2.583,17.5,25.0,22.5,25.0,12
2.667,17.5,25.0,22.5,25.0,12
2.75,20.0,25.0,25.0,25.0,12
2.833,20.0,25.0,25.0,25.0,12
2.917,22.5,25.0,25.0,25.0,12
3.0,25.0,25.0,27.5,27.5,12
3.083,25.0,27.5,27.5,27.5,12
3.167,25.0,30.0,27.5,27.5,12
3.25,25.0,30.0,27.5,27.5,12
3.333,27.5,30.0,30.0,30.0,12
3.417,27.5,30.0,30.0,30.0,12
3.5,27.5,30.0,32.5,30.0,12
3.583,30.0,32.5,32.5,32.5,12
3.667,30.0,32.5,32.5,32.5,12
3.75,30.0,35.0,35.0,32.5,12
3.833,32.5,35.0,35.0,35.0,12
3.917,32.5,35.0,35.0,35.0,12
4.0,32.5,35.0,37.5,35.0,12
4.083,35.0,37.5,37.5,35.0,12
4.167,35.0,37.5,37.5,35.0,12
4.25,37.5,37.5,40.0,35.0,12
4.333,37.5,37.5,40.0,37.5,12
4.417,40.0,37.5,40.0,37.5,12
4.5,40.0,40.0,42.5,37.5,12
4.583,42.5,40.0,42.5,37.5,12
4.667,42.5,40.0,42.5,40.0,12
4.75,42.5,40.0,45.0,40.0,12
4.833,45.0,42.5,45.0,42.5,12
4.917,45.0,42.5,45.0,42.5,12
5.0,45.0,42.5,47.5,42.5,12
5.083,45.0,45.0,47.5,45.0,12
5.167,45.0,45.0,47.5,45.0,12
5.25,45.0,47.5,50.0,45.0,12
5.333,47.5,47.5,50.0,45.0,12
5.417,50.0,47.5,50.0,47.5,12
5.5,50.0,50.0,50.0,47.5,12
5.583,50.0,50.0,52.5,47.5,12
5.667,52.5,50.0,52.5,47.5,12
5.75,52.5,50.0,52.5,50.0,12
5.833,52.5,52.5,52.5,50.0,12
5.917,52.5,52.5,55.0,52.5,12
6.0,55.0,55.0,55.0,52.5,12
6.083,55.0,55.0,55.0,52.5,12
6.167,57.5,57.5,57.5,52.5,12
6.25,57.5,57.5,57.5,52.5,12
6.333,60.0,57.5,57.5,52.5,12
6.417,60.0,57.5,60.0,52.5,12
6.5,62.5,57.5,60.0,52.5,12
6.583,62.5,57.5,62.5,52.5,12
6.667,62.5,57.5,62.5,52.5,12
6.75,65.0,57.5,65.0,52.5,12
6.833,65.0,57.5,65.0,52.5,12
6.917,67.5,57.5,65.0,55.0,12
7.0,67.5,60.0,67.5,55.0,12
7.083,70.0,60.0,67.5,57.5,12
7.167,70.0,60.0,67.5,57.5,12
7.25,70.0,60.0,70.0,57.5,12
7.333,72.5,62.5,70.0,57.5,12
7.417,72.5,62.5,70.0,57.5,11
7.5,72.5,62.5,72.5,57.5,10
7.583,72.5,62.5,72.5,57.5,10
7.667,72.5,62.5,72.5,57.5,10
7.75,75.0,62.5,75.0,57.5,10
7.833,75.0,62.5,75.0,57.5,10
7.917,75.0,62.5,75.0,57.5,10
8.0,75.0,62.5,75.0,57.5,10
8.083,75.0,62.5,75.0,60.0,10
8.167,77.5,62.5,75.0,60.0,10
8.25,77.5,62.5,77.5,60.0,10
8.333,77.5,65.0,77.5,60.0,10
8.417,77.5,65.0,77.5,60.0,10
8.5,80.0,65.0,77.5,60.0,10
8.583,80.0,65.0,80.0,60.0,10
8.667,80.0,65.0,80.0,60.0,10
8.75,80.0,65.0,80.0,60.0,10
8.833,80.0,65.0,80.0,60.0,10
8.917,80.0,65.0,80.0,60.0,10
9.0,80.0,65.0,80.0,60.0,10
9.083,80.0,65.0,82.5,60.0,10
9.167,80.0,65.0,82.5,60.0,10
9.25,80.0,65.0,82.5,62.5,10
9.333,82.5,65.0,82.5,62.5,10
9.417,82.5,65.0,82.5,62.5,10
9.5,82.5,67.5,82.5,65.0,10
9.583,82.5,67.5,85.0,65.0,10
9.667,82.5,67.5,85.0,65.0,10
9.75,82.5,67.5,85.0,65.0,10
9.833,82.5,67.5,85.0,65.0,10
9.917,82.5,67.5,85.0,65.0,10
10.0,82.5,70.0,85.0,65.0,10
10.083,85.0,70.0,87.5,65.0,10
10.167,85.0,70.0,87.5,65.0,10
10.25,85.0,70.0,87.5,65.0,10
10.333,85.0,70.0,87.5,67.5,10
10.417,85.0,70.0,87.5,67.5,10
10.5,85.0,72.5,90.0,67.5,10
10.583,85.0,72.5,90.0,67.5,10
10.667,85.0,72.5,90.0,70.0,10
10.75,85.0,72.5,90.0,70.0,10
10.833,85.0,72.5,92.5,70.0,10
10.917,85.0,75.0,92.5,72.5,10
11.0,85.0,75.0,92.5,72.5,10
11.083,85.0,75.0,92.5,72.5,10
11.167,85.0,75.0,92.5,72.5,10
11.25,87.5,77.5,92.5,72.5,10
11.333,87.5,77.5,95.0,72.5,10
11.417,87.5,77.5,95.0,72.5,10
11.5,87.5,77.5,95.0,72.5,10
11.583,87.5,77.5,95.0,72.5,10
11.667,87.5,77.5,95.0,72.5,9
11.75,87.5,77.5,95.0,72.5,9
11.833,87.5,77.5,95.0,72.5,9
11.917,87.5,77.5,97.5,72.5,8
12.0,87.5,77.5,97.5,72.5,8
